timeStampHash,timeStamp,ostype,bankCode,ccBankCode
1.62841E+12,8/8/2021 8:38,2,YHG,
1.62841E+12,8/8/2021 8:19,1,AHG,
1.62837E+12,8/7/2021 22:21,1,AHG,
1.62841E+12,8/8/2021 7:10,1,RG,
1.62839E+12,8/8/2021 2:06,2,AFWG,
1.6284E+12,8/8/2021 6:38,2,XHG,
1.62842E+12,8/8/2021 9:43,1,AFWG,
1.62844E+12,8/8/2021 15:52,2,AYG,
1.62842E+12,8/8/2021 10:56,1,AHG,
1.62844E+12,8/8/2021 16:08,1,GNIA,
1.62839E+12,8/8/2021 1:14,2,YHG,
1.62839E+12,8/8/2021 1:16,2,YHG,
1.6284E+12,8/8/2021 4:07,2,GNIA,
1.62841E+12,8/8/2021 9:01,2,THG,
1.62839E+12,8/8/2021 2:03,2,AHG,
1.62842E+12,8/8/2021 10:27,2,AHG,
1.62841E+12,8/8/2021 7:28,2,RG,
1.62844E+12,8/8/2021 15:31,1,YUG,
1.62844E+12,8/8/2021 15:46,1,XHG,
1.62844E+12,8/8/2021 15:47,1,XHG,
1.62844E+12,8/8/2021 15:48,1,XHG,
1.62844E+12,8/8/2021 15:49,1,XHG,
1.62839E+12,8/8/2021 2:52,1,AHG,
1.6284E+12,8/8/2021 5:48,2,AFWG,
1.62843E+12,8/8/2021 13:29,2,AYG,
1.62843E+12,8/8/2021 12:53,2,AHG,
1.62843E+12,8/8/2021 14:18,1,AUG,
1.62839E+12,8/8/2021 1:27,2,AFWG,
1.62843E+12,8/8/2021 13:04,2,AYG,
1.62838E+12,8/8/2021 0:15,2,HH,Visa
1.6284E+12,8/8/2021 6:16,2,AHG,
1.62841E+12,8/8/2021 9:20,2,YUG,
1.62841E+12,8/8/2021 8:10,2,XHG,
1.62841E+12,8/8/2021 8:10,2,AFWG,
1.62841E+12,8/8/2021 8:23,2,AFWG,
1.62841E+12,8/8/2021 8:24,2,AFWG,
1.62841E+12,8/8/2021 7:24,1,AHG,
1.62844E+12,8/8/2021 15:58,2,GNIA,
1.62839E+12,8/8/2021 1:29,2,AUG,
1.62839E+12,8/8/2021 1:29,2,AUG,
1.62842E+12,8/8/2021 10:01,1,AHG,
1.62839E+12,8/8/2021 2:06,2,AFWG,
1.62837E+12,8/7/2021 21:58,2,YUG,
1.6284E+12,8/8/2021 5:20,2,YUG,
1.62841E+12,8/8/2021 9:12,1,RG,
1.62841E+12,8/8/2021 8:02,2,AYG,
1.62841E+12,8/8/2021 9:24,2,AFWG,
1.62839E+12,8/8/2021 2:08,1,JNG,
1.62839E+12,8/8/2021 2:09,1,JNG,
1.6284E+12,8/8/2021 6:17,1,AFWG,
1.62843E+12,8/8/2021 13:52,2,YHG,
1.62843E+12,8/8/2021 13:53,2,YHG,
1.62843E+12,8/8/2021 13:59,2,YHG,
1.62843E+12,8/8/2021 13:59,2,YHG,
1.62843E+12,8/8/2021 14:02,2,YHG,
1.62843E+12,8/8/2021 14:02,2,YHG,
1.62843E+12,8/8/2021 14:03,2,YHG,
1.62843E+12,8/8/2021 12:47,2,AHG,
1.62844E+12,8/8/2021 15:27,2,RG,
1.62844E+12,8/8/2021 15:29,2,RG,
1.62844E+12,8/8/2021 15:30,2,THG,
1.62844E+12,8/8/2021 15:30,2,RXG,
1.62844E+12,8/8/2021 15:30,2,XHG,
1.62844E+12,8/8/2021 15:30,2,RG,
1.62844E+12,8/8/2021 15:30,2,XLHG,
1.62844E+12,8/8/2021 15:31,2,RG,
1.6284E+12,8/8/2021 6:12,2,RG,
1.6284E+12,8/8/2021 6:12,2,HH,Mastercard
1.62839E+12,8/8/2021 2:23,1,AFWG,
1.62839E+12,8/8/2021 2:23,1,AFWG,
1.62836E+12,8/7/2021 17:27,2,AYG,
1.62842E+12,8/8/2021 11:27,1,RG,
1.62844E+12,8/8/2021 16:21,1,AHG,
1.62844E+12,8/8/2021 16:21,1,AHG,
1.62844E+12,8/8/2021 16:21,1,AHG,
1.62844E+12,8/8/2021 16:23,1,AHG,
1.62843E+12,8/8/2021 14:09,1,RG,
1.62843E+12,8/8/2021 14:09,1,RG,
1.62836E+12,8/7/2021 18:26,1,AYG,
1.62844E+12,8/8/2021 16:26,1,AHG,
1.62841E+12,8/8/2021 8:39,2,RG,
1.62842E+12,8/8/2021 11:43,1,AYG,
1.62836E+12,8/7/2021 17:13,2,AHG,
1.62836E+12,8/7/2021 17:13,2,AHG,
1.62836E+12,8/7/2021 17:15,2,YHG,
1.62841E+12,8/8/2021 8:28,2,AYG,
1.6284E+12,8/8/2021 6:08,2,RG,
1.6284E+12,8/8/2021 6:08,2,RG,
1.62843E+12,8/8/2021 14:28,2,IFG,
1.62843E+12,8/8/2021 14:29,2,IFG,
1.62843E+12,8/8/2021 14:30,2,HH,Mastercard
1.62843E+12,8/8/2021 14:31,2,HH,JCB
1.62843E+12,8/8/2021 14:31,2,HH,Visa
1.62843E+12,8/8/2021 14:31,2,IFG,
1.62843E+12,8/8/2021 14:32,2,HH,JCB
1.62843E+12,8/8/2021 14:32,2,HH,Visa
1.62843E+12,8/8/2021 14:33,2,AHG,
1.62843E+12,8/8/2021 14:33,2,IFG,
1.62843E+12,8/8/2021 14:33,2,AHHG,
1.62843E+12,8/8/2021 14:34,2,SFG,
1.62843E+12,8/8/2021 14:34,2,THG,
1.62843E+12,8/8/2021 14:34,2,IFG,
1.62843E+12,8/8/2021 14:34,2,TOG,
1.62843E+12,8/8/2021 14:34,2,IFG,
1.62842E+12,8/8/2021 10:23,2,AFWG,
1.62842E+12,8/8/2021 10:26,2,AFWG,
1.62842E+12,8/8/2021 10:26,2,AFWG,
1.62841E+12,8/8/2021 8:24,1,XHG,
1.62844E+12,8/8/2021 15:25,1,GNIA,
1.62838E+12,8/7/2021 22:25,2,AFWG,
1.62836E+12,8/7/2021 17:19,2,AHG,
1.6284E+12,8/8/2021 5:10,2,AFWG,
1.62839E+12,8/8/2021 3:31,2,XHG,
1.62843E+12,8/8/2021 12:38,2,AYG,
1.62836E+12,8/7/2021 18:52,1,AHG,
1.62839E+12,8/8/2021 3:31,2,AFWG,
1.62842E+12,8/8/2021 10:25,1,XHG,
1.62843E+12,8/8/2021 14:09,2,RG,
1.62844E+12,8/8/2021 15:38,2,AHG,
1.62844E+12,8/8/2021 15:38,2,GNIA,
1.62844E+12,8/8/2021 15:39,2,AHG,
1.62843E+12,8/8/2021 13:31,1,AHG,
1.62843E+12,8/8/2021 13:38,1,HH,Mastercard
1.62843E+12,8/8/2021 13:39,1,HH,Mastercard
1.62843E+12,8/8/2021 13:39,1,AHG,
1.62839E+12,8/8/2021 2:19,1,MIG,
1.62844E+12,8/8/2021 15:12,2,AHG,
1.62844E+12,8/8/2021 15:12,2,RXG,
1.62844E+12,8/8/2021 15:14,2,RXG,
1.62844E+12,8/8/2021 15:14,2,HH,Visa
1.62844E+12,8/8/2021 15:14,2,HH,Visa
1.62844E+12,8/8/2021 15:15,2,RXG,
1.62844E+12,8/8/2021 15:16,2,HH,Mastercard
1.62844E+12,8/8/2021 15:16,2,HH,JCB
1.62837E+12,8/7/2021 20:41,1,AFWG,
1.62837E+12,8/7/2021 20:42,1,AFWG,
1.6284E+12,8/8/2021 6:21,1,GNIA,
1.62841E+12,8/8/2021 8:06,2,AFWG,
1.6284E+12,8/8/2021 4:25,2,AHG,
1.62842E+12,8/8/2021 11:52,1,AUG,
1.62842E+12,8/8/2021 11:52,1,RXG,
1.62842E+12,8/8/2021 11:53,1,YHG,
1.62837E+12,8/7/2021 20:43,1,FHG,
1.62837E+12,8/7/2021 20:43,1,RG,
1.6284E+12,8/8/2021 5:13,2,PQG,
1.62843E+12,8/8/2021 13:46,1,AHG,
1.62843E+12,8/8/2021 13:51,1,AHG,
1.62841E+12,8/8/2021 9:12,2,AHG,
1.62841E+12,8/8/2021 9:13,2,AHG,
1.62841E+12,8/8/2021 9:13,2,RG,
1.62843E+12,8/8/2021 13:33,2,AUG,
1.62843E+12,8/8/2021 13:33,2,AUG,
1.62842E+12,8/8/2021 11:12,1,AFWG,
1.62841E+12,8/8/2021 9:01,1,AHG,
1.62836E+12,8/7/2021 18:23,1,SFG,
1.62838E+12,8/8/2021 0:22,1,RG,
1.62839E+12,8/8/2021 2:35,1,YHG,
1.62839E+12,8/8/2021 2:51,2,GNIA,
1.62842E+12,8/8/2021 9:31,2,YHG,
1.6284E+12,8/8/2021 5:04,1,AFWG,
1.6284E+12,8/8/2021 5:06,1,AFWG,
1.6284E+12,8/8/2021 6:02,2,YHG,
1.6284E+12,8/8/2021 6:37,1,XHG,
1.6284E+12,8/8/2021 6:37,1,XHG,
1.6284E+12,8/8/2021 6:37,1,UAHG,
1.62837E+12,8/7/2021 20:34,2,AHG,
1.62837E+12,8/7/2021 20:35,2,HH,JCB
1.62839E+12,8/8/2021 2:16,1,AHG,
1.62839E+12,8/8/2021 2:17,1,AHG,
1.62838E+12,8/7/2021 23:52,1,AHG,
1.62838E+12,8/7/2021 23:54,1,AHG,
1.6284E+12,8/8/2021 6:35,2,YHG,
1.62837E+12,8/7/2021 21:50,2,XLG,
1.62837E+12,8/7/2021 21:50,2,XHG,
1.62837E+12,8/7/2021 21:50,2,XHG,
1.62841E+12,8/8/2021 8:38,1,RG,
1.62838E+12,8/8/2021 0:58,1,AFWG,
1.62838E+12,8/8/2021 0:59,1,AFWG,
1.62841E+12,8/8/2021 9:14,2,YHG,
1.62842E+12,8/8/2021 11:55,2,AHG,
1.6284E+12,8/8/2021 6:24,1,YHG,
1.62838E+12,8/8/2021 0:46,2,XHG,
1.62838E+12,8/8/2021 0:48,2,AHG,
1.6284E+12,8/8/2021 5:06,2,PQG,
1.6284E+12,8/8/2021 5:09,2,PQG,
1.6284E+12,8/8/2021 5:13,2,PQG,
1.6284E+12,8/8/2021 5:13,2,PQG,
1.62844E+12,8/8/2021 16:00,2,YHG,
1.62836E+12,8/7/2021 19:12,2,AHG,
1.62836E+12,8/7/2021 19:12,2,RG,
1.62842E+12,8/8/2021 10:35,2,RG,
1.62836E+12,8/7/2021 18:39,2,GNIA,
1.62837E+12,8/7/2021 20:54,2,GNIA,
1.62843E+12,8/8/2021 13:34,2,RG,
1.6284E+12,8/8/2021 5:33,1,XHG,
1.6284E+12,8/8/2021 5:36,1,XHG,
1.6284E+12,8/8/2021 5:12,2,AHG,
1.6284E+12,8/8/2021 5:28,2,AFWG,
1.62841E+12,8/8/2021 7:49,1,RG,
1.62841E+12,8/8/2021 7:49,1,XHG,
1.62841E+12,8/8/2021 7:49,1,XHG,
1.6284E+12,8/8/2021 4:52,2,GNIA,
1.62843E+12,8/8/2021 13:51,1,AHG,
1.62836E+12,8/7/2021 18:06,2,AHG,
1.62836E+12,8/7/2021 18:06,2,RG,
1.62836E+12,8/7/2021 18:07,2,AHG,
1.62836E+12,8/7/2021 19:07,2,AUG,
1.62841E+12,8/8/2021 7:48,2,AFWG,
1.62843E+12,8/8/2021 13:10,2,AFWG,
1.62843E+12,8/8/2021 13:11,2,AFWG,
1.62841E+12,8/8/2021 7:50,2,YHG,
1.6284E+12,8/8/2021 4:33,2,AFWG,
1.62843E+12,8/8/2021 14:44,1,AHG,
1.62843E+12,8/8/2021 14:48,1,AHG,
1.62841E+12,8/8/2021 8:15,1,AHG,
1.62838E+12,8/7/2021 22:34,1,AHG,
1.62839E+12,8/8/2021 2:14,1,AYG,
1.6284E+12,8/8/2021 5:27,2,XLHG,
1.62839E+12,8/8/2021 2:10,2,AHG,
1.62839E+12,8/8/2021 2:11,2,AHG,
1.62843E+12,8/8/2021 14:11,2,HH,Visa
1.62842E+12,8/8/2021 10:39,2,MIG,
1.6284E+12,8/8/2021 6:25,2,RG,
1.62843E+12,8/8/2021 13:12,2,XHG,
1.6284E+12,8/8/2021 5:28,1,GNIA,
1.6284E+12,8/8/2021 3:57,1,AYG,
1.62838E+12,8/8/2021 0:06,1,AHG,
1.62841E+12,8/8/2021 6:53,1,RG,
1.62839E+12,8/8/2021 1:22,1,AHG,
1.62841E+12,8/8/2021 8:59,2,UGAS,
1.62836E+12,8/7/2021 18:33,2,YHG,
1.62842E+12,8/8/2021 11:51,1,AHG,
1.62842E+12,8/8/2021 11:51,1,AFWG,
1.62843E+12,8/8/2021 14:49,2,XHG,
1.6284E+12,8/8/2021 4:26,2,AFWG,
1.62836E+12,8/7/2021 17:13,1,YUG,
1.6284E+12,8/8/2021 4:39,1,RG,
1.62842E+12,8/8/2021 10:44,2,XHG,
1.62843E+12,8/8/2021 14:16,2,AHG,
1.62838E+12,8/8/2021 1:08,1,AYG,
1.62839E+12,8/8/2021 1:14,1,AYG,
1.62838E+12,8/8/2021 0:52,1,AFWG,
1.62838E+12,8/8/2021 0:04,1,ANG,
1.62838E+12,8/8/2021 0:05,1,AFWG,
1.62838E+12,8/8/2021 0:05,1,PQG,
1.62841E+12,8/8/2021 8:14,1,MIG,
1.62839E+12,8/8/2021 2:56,1,RG,
1.62839E+12,8/8/2021 3:02,1,RG,
1.62839E+12,8/8/2021 3:03,1,RG,
1.6284E+12,8/8/2021 6:28,2,IFG,
1.62839E+12,8/8/2021 3:48,1,AYG,
1.62839E+12,8/8/2021 3:49,1,AYG,
1.62842E+12,8/8/2021 10:27,1,AHG,
1.62836E+12,8/7/2021 17:14,2,FHG,
1.62839E+12,8/8/2021 3:13,1,YUG,
1.62843E+12,8/8/2021 14:22,1,RG,
1.62843E+12,8/8/2021 12:47,1,AHG,
1.62843E+12,8/8/2021 13:55,2,IFG,
1.62843E+12,8/8/2021 13:59,2,AHG,
1.62843E+12,8/8/2021 12:46,2,AYG,
1.62841E+12,8/8/2021 9:26,1,YHG,
1.62843E+12,8/8/2021 12:25,2,AHG,
1.62843E+12,8/8/2021 12:26,2,AYG,
1.62843E+12,8/8/2021 12:24,1,AHG,
1.62841E+12,8/8/2021 6:51,2,AHG,
1.62842E+12,8/8/2021 11:12,2,AFWG,
1.62844E+12,8/8/2021 15:33,2,HH,Visa
1.62839E+12,8/8/2021 1:30,2,FHG,
1.62839E+12,8/8/2021 1:30,2,FHG,
1.62841E+12,8/8/2021 9:07,2,YHG,
1.62841E+12,8/8/2021 9:09,2,AYG,
1.6284E+12,8/8/2021 4:29,2,HH,Visa
1.62841E+12,8/8/2021 9:06,2,AHG,
1.62844E+12,8/8/2021 15:18,2,RG,
1.62842E+12,8/8/2021 10:02,2,AYG,
1.62841E+12,8/8/2021 8:17,1,GNIA,
1.62842E+12,8/8/2021 9:32,2,ANG,
1.62844E+12,8/8/2021 15:42,2,YHG,
1.62843E+12,8/8/2021 12:47,1,GNIA,
1.62843E+12,8/8/2021 14:50,1,FHG,
1.6284E+12,8/8/2021 5:11,2,AFWG,
1.6284E+12,8/8/2021 6:14,2,AFWG,
1.62836E+12,8/7/2021 18:02,2,AHG,
1.62836E+12,8/7/2021 18:02,2,AHG,
1.62839E+12,8/8/2021 3:00,2,AHG,
1.62839E+12,8/8/2021 1:37,1,GNIA,
1.62839E+12,8/8/2021 1:38,1,GNIA,
1.62844E+12,8/8/2021 15:13,1,AHG,
1.62844E+12,8/8/2021 15:15,1,AHG,
1.62844E+12,8/8/2021 15:17,1,AHG,
1.62844E+12,8/8/2021 16:57,1,XHG,
1.62838E+12,8/7/2021 23:03,1,YUG,
1.62839E+12,8/8/2021 1:10,2,AFWG,
1.62837E+12,8/7/2021 22:04,1,AHG,
1.62842E+12,8/8/2021 11:01,2,AHG,
1.62837E+12,8/7/2021 20:36,2,AHG,
1.6284E+12,8/8/2021 5:52,1,AHG,
1.62838E+12,8/7/2021 23:01,2,AHG,
1.62839E+12,8/8/2021 2:06,1,AFWG,
1.62838E+12,8/8/2021 1:00,1,YHG,
1.62841E+12,8/8/2021 8:04,2,XLHG,
1.62843E+12,8/8/2021 13:15,2,AFWG,
1.62839E+12,8/8/2021 3:35,1,IFG,
1.62843E+12,8/8/2021 13:15,2,FGG,
1.62843E+12,8/8/2021 13:15,2,FHG,
1.62843E+12,8/8/2021 13:16,2,FHG,
1.62839E+12,8/8/2021 2:41,2,AHG,
1.62841E+12,8/8/2021 6:48,2,XHG,
1.62839E+12,8/8/2021 3:17,2,RG,
1.62843E+12,8/8/2021 13:28,1,AHG,
1.62843E+12,8/8/2021 13:29,1,AYG,
1.62842E+12,8/8/2021 10:58,2,AHG,
1.62842E+12,8/8/2021 11:12,2,FGG,
1.62843E+12,8/8/2021 12:54,1,AFWG,
1.6284E+12,8/8/2021 5:12,1,RG,
1.62843E+12,8/8/2021 14:01,1,AFWG,
1.62843E+12,8/8/2021 14:02,1,AFWG,
1.62839E+12,8/8/2021 3:17,1,HH,Mastercard
1.6284E+12,8/8/2021 6:28,2,XHG,
1.62841E+12,8/8/2021 9:21,1,AHG,
1.62842E+12,8/8/2021 11:52,2,GNIA,
1.62843E+12,8/8/2021 14:31,1,RG,
1.62841E+12,8/8/2021 9:13,1,GNIA,
1.62841E+12,8/8/2021 9:13,1,RG,
1.62841E+12,8/8/2021 9:13,1,GNIA,
1.62841E+12,8/8/2021 9:18,1,FGG,
1.62836E+12,8/7/2021 17:35,2,AHG,
1.62836E+12,8/7/2021 17:43,2,AHG,
1.62836E+12,8/7/2021 17:44,2,AHG,
1.6284E+12,8/8/2021 4:59,2,AYG,
1.62838E+12,8/7/2021 23:14,2,RXG,
1.62838E+12,8/7/2021 23:16,2,IFG,
1.62838E+12,8/7/2021 23:17,2,HH,Visa
1.62838E+12,8/7/2021 23:17,2,HH,Mastercard
1.62838E+12,8/7/2021 23:19,2,RXG,
1.62838E+12,8/7/2021 23:21,2,RXG,
1.62838E+12,8/7/2021 23:22,2,HH,JCB
1.62838E+12,8/7/2021 23:22,2,RXG,
1.62842E+12,8/8/2021 11:40,1,RG,
1.62842E+12,8/8/2021 11:41,1,RG,
1.62841E+12,8/8/2021 8:47,2,AHG,
1.62841E+12,8/8/2021 8:49,2,AHG,
1.62841E+12,8/8/2021 8:50,2,YHG,
1.62843E+12,8/8/2021 14:05,2,RG,
1.62843E+12,8/8/2021 14:05,2,AYG,
1.62842E+12,8/8/2021 10:42,2,AHG,
1.6284E+12,8/8/2021 6:36,2,XMGAS,
1.62839E+12,8/8/2021 3:49,2,AHG,
1.62839E+12,8/8/2021 3:50,2,AHG,
1.62839E+12,8/8/2021 3:16,2,AYG,
1.62839E+12,8/8/2021 1:13,1,RG,
1.62841E+12,8/8/2021 9:08,2,MIG,
1.62838E+12,8/7/2021 23:19,1,THG,
1.62836E+12,8/7/2021 19:34,2,AYG,
1.6284E+12,8/8/2021 5:59,2,XHG,
1.6284E+12,8/8/2021 6:00,2,AFWG,
1.62842E+12,8/8/2021 10:25,1,AHG,
1.62844E+12,8/8/2021 15:27,1,RG,
1.62837E+12,8/7/2021 21:50,2,ANG,
1.62837E+12,8/7/2021 21:57,2,AFWG,
1.62837E+12,8/7/2021 19:42,2,AFWG,
1.62838E+12,8/7/2021 23:41,2,AHG,
1.62838E+12,8/7/2021 23:42,2,AHG,
1.62842E+12,8/8/2021 9:57,2,YHG,
1.62843E+12,8/8/2021 12:44,2,AFWG,
1.62838E+12,8/7/2021 23:32,2,YUG,
1.62841E+12,8/8/2021 9:10,1,RG,
1.62839E+12,8/8/2021 2:31,2,IFG,
1.62839E+12,8/8/2021 3:29,2,IFG,
1.62839E+12,8/8/2021 3:52,1,RG,
1.62841E+12,8/8/2021 9:09,1,AFWG,
1.62843E+12,8/8/2021 13:30,2,AHG,
1.62837E+12,8/7/2021 19:52,1,RG,
1.62843E+12,8/8/2021 13:23,2,AHG,
1.62843E+12,8/8/2021 13:25,2,AHG,
1.62843E+12,8/8/2021 13:43,2,AHG,
1.62842E+12,8/8/2021 11:17,2,AHG,
1.62841E+12,8/8/2021 8:57,2,GNIA,
1.6284E+12,8/8/2021 4:44,2,FHG,
1.62844E+12,8/8/2021 16:10,2,AYG,
1.62843E+12,8/8/2021 12:29,1,AFWG,
1.62843E+12,8/8/2021 12:29,1,AHG,
1.62843E+12,8/8/2021 12:58,1,AFWG,
1.62842E+12,8/8/2021 9:52,1,AYG,
1.62842E+12,8/8/2021 12:04,2,AHG,
1.6284E+12,8/8/2021 6:37,2,IFG,
1.6284E+12,8/8/2021 6:37,2,IFG,
1.6284E+12,8/8/2021 6:38,2,IFG,
1.6284E+12,8/8/2021 6:38,2,IFG,
1.62844E+12,8/8/2021 16:37,1,AFWG,
1.62839E+12,8/8/2021 1:31,2,AHG,
1.62841E+12,8/8/2021 9:05,1,RG,
1.62841E+12,8/8/2021 9:05,1,RG,
1.62843E+12,8/8/2021 13:32,2,RG,
1.62839E+12,8/8/2021 1:21,2,AHG,
1.62839E+12,8/8/2021 1:22,2,QUG,
1.62841E+12,8/8/2021 8:14,2,AFWG,
1.62843E+12,8/8/2021 13:08,2,AHG,
1.62843E+12,8/8/2021 13:11,2,AHG,
1.6284E+12,8/8/2021 4:09,1,AHG,
1.6284E+12,8/8/2021 4:10,1,AHG,
1.62841E+12,8/8/2021 6:54,1,XHG,
1.62842E+12,8/8/2021 10:14,1,IFG,
1.62842E+12,8/8/2021 10:15,1,IFG,
1.62839E+12,8/8/2021 3:53,2,AHG,
1.6284E+12,8/8/2021 4:32,2,AHG,
1.62839E+12,8/8/2021 3:29,2,AHG,
1.62838E+12,8/7/2021 22:29,2,YUG,
1.62843E+12,8/8/2021 14:52,1,XHG,
1.62843E+12,8/8/2021 14:53,1,FHG,
1.62842E+12,8/8/2021 11:25,1,ANG,
1.6284E+12,8/8/2021 5:48,2,MIG,
1.62836E+12,8/7/2021 17:55,2,RG,
1.62842E+12,8/8/2021 11:42,2,AFWG,
1.62844E+12,8/8/2021 15:28,2,AHG,
1.62843E+12,8/8/2021 13:47,2,GNIA,
1.62843E+12,8/8/2021 13:48,2,RG,
1.62843E+12,8/8/2021 13:48,2,YHG,
1.62841E+12,8/8/2021 7:15,1,AHG,
1.62843E+12,8/8/2021 13:43,2,AYG,
1.6284E+12,8/8/2021 5:28,2,AHG,
1.62844E+12,8/8/2021 15:47,1,AHG,
1.62838E+12,8/8/2021 0:16,2,AHG,
1.62838E+12,8/8/2021 0:17,2,FGG,
1.62838E+12,8/8/2021 0:22,2,AHG,
1.6284E+12,8/8/2021 4:05,2,GNIA,
1.6284E+12,8/8/2021 4:09,2,GNIA,
1.62841E+12,8/8/2021 7:13,1,AFWG,
1.62837E+12,8/7/2021 20:00,2,AHG,
1.62843E+12,8/8/2021 13:50,1,AHG,
1.62842E+12,8/8/2021 11:03,2,IFG,
1.62841E+12,8/8/2021 6:59,1,AHG,
1.6284E+12,8/8/2021 5:45,1,AHG,
1.6284E+12,8/8/2021 5:46,1,AHG,
1.62836E+12,8/7/2021 17:00,1,HH,Mastercard
1.62836E+12,8/7/2021 17:01,1,HH,Visa
1.62844E+12,8/8/2021 15:05,2,IFG,
1.62843E+12,8/8/2021 14:41,2,GNIA,
1.6284E+12,8/8/2021 6:26,2,JNG,
1.62843E+12,8/8/2021 13:29,2,AHG,
1.62837E+12,8/7/2021 21:02,2,FHG,
1.62837E+12,8/7/2021 21:03,2,AHG,
1.62837E+12,8/7/2021 21:03,2,FHG,
1.62837E+12,8/7/2021 21:03,2,AHG,
1.62837E+12,8/7/2021 21:04,2,IFG,
1.62837E+12,8/7/2021 21:04,2,AFWG,
1.62837E+12,8/7/2021 21:04,2,FHG,
1.62841E+12,8/8/2021 8:32,1,GNIA,
1.62843E+12,8/8/2021 14:06,2,AYG,
1.62839E+12,8/8/2021 1:35,2,XHG,
1.62841E+12,8/8/2021 9:10,1,HH,Visa
1.62842E+12,8/8/2021 10:00,2,AHG,
1.62842E+12,8/8/2021 10:00,2,FHG,
1.62836E+12,8/7/2021 17:20,1,AFWG,
1.62843E+12,8/8/2021 12:18,1,ULG,
1.62841E+12,8/8/2021 7:32,1,AUG,
1.62843E+12,8/8/2021 14:02,2,RG,
1.62843E+12,8/8/2021 14:03,2,GNIA,
1.62843E+12,8/8/2021 13:04,2,RG,
1.62836E+12,8/7/2021 17:17,1,RG,
1.62839E+12,8/8/2021 1:26,1,GNIA,
1.62838E+12,8/8/2021 0:24,1,AYG,
1.62842E+12,8/8/2021 9:31,2,XHG,
1.62842E+12,8/8/2021 11:14,2,FHG,
1.62842E+12,8/8/2021 11:28,2,GNIA,
1.62837E+12,8/7/2021 20:00,1,AHG,
1.62839E+12,8/8/2021 2:09,2,AHG,
1.6284E+12,8/8/2021 5:45,1,AHG,
1.6284E+12,8/8/2021 6:33,2,AYG,
1.6284E+12,8/8/2021 6:37,2,AYG,
1.6284E+12,8/8/2021 4:47,2,AHG,
1.62839E+12,8/8/2021 3:31,2,AHG,
1.62842E+12,8/8/2021 9:33,1,AHG,
1.6284E+12,8/8/2021 5:53,2,AFWG,
1.62843E+12,8/8/2021 13:10,2,XHG,
1.62839E+12,8/8/2021 2:23,2,RG,
1.62836E+12,8/7/2021 18:11,2,AHG,
1.62836E+12,8/7/2021 18:12,2,AHG,
1.62842E+12,8/8/2021 10:35,1,YHG,
1.62839E+12,8/8/2021 2:14,1,RG,
1.62841E+12,8/8/2021 6:43,2,AHG,
1.62841E+12,8/8/2021 6:46,2,AHG,
1.62841E+12,8/8/2021 6:54,2,AHG,
1.62836E+12,8/7/2021 17:16,1,XMGAS,
1.62843E+12,8/8/2021 13:37,2,AHG,
1.62843E+12,8/8/2021 13:38,2,AHG,
1.62843E+12,8/8/2021 13:39,2,AHG,
1.6284E+12,8/8/2021 4:31,2,GNIA,
1.62838E+12,8/8/2021 0:42,2,AHG,
1.62842E+12,8/8/2021 11:17,2,YHG,
1.62842E+12,8/8/2021 11:19,2,YHG,
1.62842E+12,8/8/2021 11:47,2,AHG,
1.62836E+12,8/7/2021 17:00,2,AYG,
1.6284E+12,8/8/2021 5:18,1,RG,
1.6284E+12,8/8/2021 5:20,1,RG,
1.62839E+12,8/8/2021 3:23,2,FHG,
1.62839E+12,8/8/2021 1:33,2,AHG,
1.62838E+12,8/8/2021 0:56,2,AFWG,
1.6284E+12,8/8/2021 5:13,2,AYG,
1.6284E+12,8/8/2021 5:14,2,AYG,
1.62841E+12,8/8/2021 7:21,2,AYG,
1.62842E+12,8/8/2021 10:23,1,RG,
1.62843E+12,8/8/2021 13:02,2,AFWG,
1.6284E+12,8/8/2021 4:01,1,AYG,
1.6284E+12,8/8/2021 4:53,1,AYG,
1.6284E+12,8/8/2021 4:53,1,AYG,
1.62843E+12,8/8/2021 13:28,2,AFWG,
1.6284E+12,8/8/2021 5:32,2,AHG,
1.62841E+12,8/8/2021 7:56,2,AHG,
1.62841E+12,8/8/2021 8:00,2,AHG,
1.62839E+12,8/8/2021 2:37,1,HH,Mastercard
1.6284E+12,8/8/2021 4:21,1,AHG,
1.6284E+12,8/8/2021 4:22,1,AHG,
1.62841E+12,8/8/2021 8:07,1,RG,
1.62841E+12,8/8/2021 8:07,1,HH,Visa
1.62842E+12,8/8/2021 11:56,2,AHG,
1.62837E+12,8/7/2021 20:24,2,XHG,
1.62839E+12,8/8/2021 3:08,1,AHG,
1.62842E+12,8/8/2021 10:28,2,HH,Visa
1.62842E+12,8/8/2021 10:28,2,RG,
1.62842E+12,8/8/2021 10:31,2,RG,
1.62842E+12,8/8/2021 10:32,2,FHG,
1.6284E+12,8/8/2021 5:07,2,AHG,
1.6284E+12,8/8/2021 5:27,1,AYG,
1.6284E+12,8/8/2021 6:27,2,AHG,
1.62844E+12,8/8/2021 16:18,2,YUG,
1.62844E+12,8/8/2021 16:23,2,AUG,
1.62844E+12,8/8/2021 16:28,2,AUG,
1.62844E+12,8/8/2021 16:29,2,AUG,
1.62839E+12,8/8/2021 3:28,2,GNIA,
1.6284E+12,8/8/2021 3:56,1,AYG,
1.6284E+12,8/8/2021 3:57,1,AYG,
1.62839E+12,8/8/2021 2:52,2,GNIA,
